1000
9722
530 829
538 888
215 831
850 52
680 171
104 579
405 250
939 769
918 579
974 474
83 535
60 293
75 674
592 656
576 139
691 106
172 677
40 993
43 355
404 601
177 555
764 137
127 875
24 992
377 968
328 493
482 867
263 964
380 205
508 863
259 215
123 576
605 553
554 329
711 97
387 685
655 792
522 791
332 90
497 78
701 464
941 417
31 804
791 983
484 854
787 17
226 383
916 663
267 135
409 995
829 320
728 934
422 200
776 945
818 761
597 360
132 581
428 944
848 443
121 484
850 983
271 872
642 614
123 71
657 194
160 495
341 984
518 169
120 902
453 444
236 949
60 104
543 72
421 417
126 884
191 360
984 986
758 155
356 465
969 371
106 74
815 124
213 300
975 129
247 839
838 58
511 191
232 941
409 793
104 6
318 221
533 159
480 671
670 596
982 280
492 6
734 685
298 998
667 339
670 561
871 974
905 314
768 563
62 765
534 139
123 135
75 524
162 829
335 461
413 41
514 902
526 65
710 470
660 490
714 573
419 992
455 914
226 373
385 258
835 120
441 297
437 162
181 94
988 435
177 105
877 994
410 133
618 6
235 664
762 674
725 976
746 560
70 805
478 542
82 64
959 94
796 43
212 649
656 74
418 113
955 530
811 255
599 555
454 60
686 28
812 786
997 814
66 591
627 303
776 574
356 111
173 189
466 538
960 953
797 824
296 661
181 277
524 729
120 314
606 320
495 553
502 726
495 441
265 192
221 429
205 935
963 180
669 370
982 50
962 360
327 716
696 543
252 277
761 935
288 628
384 620
665 437
256 794
899 418
189 215
751 175
212 710
886 992
741 915
55 590
205 34
241 968
275 113
392 799
913 474
800 915
47 452
321 78
69 834
556 338
454 718
615 320
483 454
967 809
199 964
578 376
412 803
33 660
630 229
692 750
35 230
817 467
746 285
783 223
482 739
605 155
382 817
847 761
63 99
677 32
44 744
864 816
411 505
981 602
905 543
65 739
135 872
704 132
721 414
982 609
107 303
376 415
815 649
338 625
664 704
533 61
960 850
681 721
402 329
896 634
984 43
313 108
773 214
702 923
237 593
651 525
922 65
407 795
96 539
298 804
266 721
940 362
32 77
359 963
429 263
354 738
128 224
735 959
296 471
180 379
930 569
400 670
291 614
283 360
52 94
992 34
784 302
482 11
958 2
733 804
22 768
512 669
295 367
290 125
388 280
733 877
914 962
184 952
551 111
159 34
111 359
85 871
61 39
799 563
419 277
177 360
385 308
256 494
365 607
134 579
638 78
716 444
580 435
208 237
927 839
213 901
338 366
370 828
403 904
57 421
641 681
503 8
929 579
23 254
888 444
703 381
777 89
88 448
882 521
756 232
206 757
835 251
832 876
29 913
965 750
15 990
861 685
775 201
789 771
710 541
841 631
896 789
63 875
424 614
369 40
762 931
135 241
330 694
676 704
208 343
433 745
711 750
269 20
472 379
704 226
428 438
643 386
395 401
803 32
237 669
330 8
713 660
672 660
101 136
394 649
941 272
36 625
315 747
936 244
149 514
772 16
982 754
936 362
631 526
466 1
620 685
682 779
41 963
838 244
856 779
381 414
485 423
686 902
96 414
638 514
757 610
259 467
197 964
710 452
552 614
354 661
65 870
715 631
475 336
38 814
305 918
99 768
251 313
965 964
441 525
922 465
925 287
78 41
480 199
949 241
580 71
777 288
755 687
621 909
354 32
283 615
889 51
56 887
391 272
42 54
426 503
561 257
598 744
733 548
579 998
630 32
76 369
890 158
921 488
263 94
59 191
56 498
470 771
570 452
531 54
193 649
881 868
645 355
800 866
297 685
810 257
963 391
989 442
175 343
756 943
183 546
482 217
416 727
936 793
770 314
733 320
697 546
613 98
547 795
801 47
450 557
796 755
38 129
547 873
156 381
51 553
854 752
809 356
13 962
8 180
929 845
341 523
279 336
599 735
959 34
121 918
243 722
161 288
221 989
709 108
885 756
348 879
109 954
618 828
108 829
674 548
201 132
63 360
326 43
879 402
655 198
696 688
857 840
942 902
413 579
162 207
483 233
310 357
827 675
33 39
499 123
332 54
817 722
378 464
853 720
50 704
689 676
250 139
260 686
186 769
340 990
300 528
248 472
670 662
61 694
769 320
479 688
406 373
404 653
997 947
295 287
638 377
154 124
922 865
300 823
901 552
49 91
107 317
296 711
478 229
762 828
182 581
490 180
684 974
896 448
623 91
863 477
390 968
958 964
694 593
150 727
877 28
344 11
804 192
803 78
143 830
127 685
309 728
889 945
203 12
899 438
154 808
641 391
86 51
667 6
749 136
554 370
612 893
695 588
767 876
935 6
158 995
18 631
639 876
555 108
416 891
311 830
978 248
428 136
896 711
690 783
17 244
58 888
572 132
563 73
211 354
425 452
442 226
879 342
597 73
108 180
662 758
867 582
623 606
747 739
238 669
49 180
745 552
844 803
402 828
724 153
9 732
73 472
481 54
151 940
462 102
52 720
116 209
935 129
328 849
46 962
401 91
214 841
149 971
16 360
555 370
717 329
322 803
572 792
857 580
583 883
362 379
293 303
30 301
500 846
265 828
683 106
484 579
442 398
72 870
183 535
431 576
374 597
720 136
989 864
254 290
407 918
896 13
80 721
294 492
786 715
708 795
646 744
257 374
209 588
76 42
889 875
431 246
7 699
976 386
268 591
944 418
449 381
833 277
631 8
372 252
321 653
494 219
561 2
710 552
159 359
147 34
437 558
820 362
143 707
691 588
721 944
692 861
834 707
550 984
850 517
774 406
123 888
734 795
599 113
843 591
247 367
350 423
745 314
116 573
175 34
704 695
102 958
540 51
187 205
176 729
701 862
803 703
871 373
511 820
660 832
46 301
106 238
748 370
591 941
191 427
749 142
482 356
670 641
423 277
862 900
362 104
723 74
483 546
376 828
196 917
594 7
887 129
54 78
338 674
857 845
67 333
638 660
54 750
822 447
745 776
665 596
668 944
402 464
465 303
613 813
686 955
418 421
681 830
284 695
514 576
772 721
517 540
76 676
276 722
40 824
4 418
799 729
396 937
994 250
426 610
76 366
227 975
550 38
643 98
264 1
618 414
742 296
824 57
533 11
520 63
926 854
208 554
227 757
197 947
929 199
334 890
700 472
965 959
149 515
931 653
475 362
335 472
844 418
278 688
699 950
28 6
797 233
239 483
253 585
850 158
265 38
464 430
759 50
719 99
977 56
445 844
225 669
381 74
561 443
788 718
851 362
606 452
44 73
773 146
118 609
398 974
800 828
988 904
684 832
794 246
41 381
300 849
609 486
639 519
919 190
768 952
882 937
345 101
751 301
698 889
743 973
643 365
381 739
180 829
269 876
447 716
350 279
378 574
422 394
143 458
806 337
401 154
500 919
150 171
366 360
724 27
938 407
746 843
346 329
617 964
678 370
583 933
29 354
240 60
526 625
215 329
587 472
761 434
607 277
460 610
550 602
189 54
698 32
265 359
613 802
468 592
17 130
673 968
591 177
44 297
332 631
653 933
290 617
67 923
21 591
830 356
904 155
238 828
82 604
123 72
685 605
949 431
700 834
348 431
330 750
192 370
934 868
214 431
77 265
867 695
902 579
226 779
78 139
305 955
390 135
900 20
211 580
424 387
860 930
260 72
310 318
857 867
835 868
191 57
942 952
493 971
14 820
797 588
213 735
830 752
546 41
969 886
295 449
86 638
368 120
910 174
433 130
247 143
293 104
703 277
11 434
384 248
541 702
950 192
884 367
822 546
598 525
944 941
971 226
150 967
703 779
276 883
410 105
426 733
775 305
7 876
960 413
712 57
354 614
7 73
219 904
565 430
483 269
695 78
761 779
466 642
426 634
133 8
903 828
712 862
323 83
797 89
187 590
371 876
326 837
204 917
879 952
228 106
900 427
456 876
68 721
218 307
403 217
301 963
3 155
248 370
428 788
192 113
804 376
964 839
581 415
231 411
830 816
143 71
270 945
300 448
743 70
337 192
537 301
85 4
324 667
344 893
610 308
543 703
849 818
103 832
937 177
332 354
3 20
548 73
758 94
410 141
16 792
174 155
626 338
455 858
677 343
121 293
531 397
479 581
81 979
230 554
319 26
360 320
981 325
645 694
865 289
421 744
305 684
499 962
301 329
926 839
748 722
331 24
358 906
846 699
605 950
104 963
427 832
845 875
367 198
200 583
5 404
401 366
88 632
256 247
746 826
554 950
28 106
651 250
41 418
618 839
236 265
429 964
771 546
916 989
246 870
679 700
668 920
165 0
836 952
230 489
86 677
852 720
661 139
904 425
444 752
976 6
74 963
941 94
956 745
9 771
372 718
53 378
981 983
547 248
769 136
476 465
857 861
576 824
677 967
764 994
132 301
506 554
36 942
197 933
448 111
335 125
736 771
837 146
360 870
902 995
938 448
458 34
963 618
765 301
932 411
850 287
274 685
710 46
56 342
73 360
640 858
375 51
337 11
864 101
15 739
256 985
155 391
711 706
693 51
332 212
464 105
923 359
133 379
447 277
485 434
487 280
557 577
531 982
483 634
479 757
487 24
997 906
345 499
511 972
535 248
195 544
599 314
64 937
351 238
603 946
133 146
535 799
818 486
21 414
631 563
283 847
518 908
88 993
233 51
406 6
484 430
495 233
705 136
221 715
785 994
682 881
776 628
57 180
706 74
12 554
335 139
569 774
376 554
791 67
28 51
824 606
804 343
145 541
991 843
488 821
259 621
554 303
124 414
533 431
849 854
20 32
84 876
5 471
534 452
8 720
380 515
967 101
641 854
45 456
678 434
613 618
689 741
30 648
667 918
897 669
313 998
996 93
277 839
421 415
86 476
351 474
689 528
222 190
261 724
73 6
912 330
707 113
437 868
359 614
542 822
140 167
48 606
49 934
540 823
580 717
458 752
570 34
481 401
323 897
717 452
670 814
280 290
157 0
453 488
113 739
200 32
117 113
119 931
812 662
338 383
312 67
445 567
819 17
63 147
532 494
82 247
513 250
29 733
834 303
125 258
250 301
830 474
903 757
571 112
155 113
10 492
151 894
531 69
485 39
56 133
749 236
177 814
490 582
848 524
882 678
801 375
401 615
491 739
727 99
537 364
799 89
60 605
661 944
480 306
939 115
754 732
400 613
756 917
660 856
951 576
537 839
620 6
388 639
349 845
567 918
424 771
863 677
392 880
545 840
660 192
78 73
144 665
181 379
281 171
667 391
182 510
349 367
320 828
608 975
839 739
415 739
567 941
891 521
196 769
409 458
362 965
505 417
997 203
928 902
449 584
87 528
661 849
19 126
366 146
5 586
255 325
61 189
210 94
904 321
781 361
774 153
751 675
46 839
2 124
107 799
787 704
107 831
189 339
685 950
255 750
294 582
65 272
578 971
703 998
868 418
820 554
731 606
861 252
338 4
835 823
218 753
948 13
697 525
48 252
800 625
253 777
413 902
845 308
155 963
334 687
997 971
401 192
611 873
727 757
939 992
284 136
570 854
736 949
240 891
984 778
552 360
74 828
825 841
362 943
972 8
219 890
1 779
361 963
801 820
114 362
178 5
36 662
542 684
29 718
572 32
314 593
135 614
611 546
957 266
369 554
325 280
362 964
129 379
159 641
673 147
310 717
405 620
146 391
741 490
250 414
748 441
11 744
308 177
267 194
356 272
765 659
981 21
712 861
928 639
168 155
367 778
463 659
517 826
431 46
341 448
969 945
913 901
849 845
26 965
427 407
59 995
438 952
890 394
726 302
915 833
41 417
306 897
123 246
872 484
369 94
603 113
626 950
421 320
96 472
390 512
300 477
766 634
813 876
539 818
636 498
1 754
544 329
522 697
777 78
147 979
509 449
585 72
214 707
655 54
983 21
11 430
815 261
181 758
833 614
519 548
931 917
562 795
375 641
134 272
564 933
501 167
308 376
551 397
206 628
500 418
784 177
905 654
811 84
645 365
725 784
318 437
848 226
8 963
852 209
209 329
713 732
670 24
382 366
882 758
881 929
139 618
827 98
562 126
895 732
720 618
599 899
571 354
301 104
138 442
706 162
76 870
377 314
447 407
75 600
314 41
968 579
45 544
205 615
334 695
572 870
978 961
306 162
385 875
30 574
824 38
979 108
876 828
675 552
211 854
467 205
543 903
37 196
456 954
892 99
915 68
425 601
971 685
257 668
423 576
566 598
110 474
520 688
630 703
864 302
87 129
220 790
647 105
540 414
997 300
71 685
641 498
231 841
845 975
359 421
233 418
737 333
701 503
337 284
752 472
698 84
775 845
459 443
878 415
869 907
552 232
351 381
382 18
534 134
109 343
392 510
914 558
82 675
301 38
613 734
226 181
140 824
616 155
722 215
197 337
994 618
894 313
453 398
102 77
578 122
466 875
381 959
985 697
750 941
10 968
235 812
172 564
475 739
284 581
297 615
750 593
308 593
274 661
245 360
188 131
12 73
613 732
102 557
617 356
804 472
143 355
260 769
987 391
791 737
487 666
591 51
884 407
851 371
589 394
343 699
972 360
429 936
436 9
870 839
73 414
885 457
335 525
181 832
845 625
526 472
784 118
363 604
624 680
307 867
677 438
146 417
724 797
475 780
8 108
742 39
922 358
490 620
923 34
139 434
690 654
305 414
752 414
690 658
741 733
698 335
296 47
610 391
987 573
494 983
398 364
901 111
653 614
323 936
918 804
647 653
642 935
487 616
781 774
901 579
477 699
111 588
70 662
689 742
966 710
913 779
591 952
967 379
639 351
456 583
661 9
811 394
116 229
43 117
842 702
226 225
908 223
682 123
185 660
492 91
951 81
984 194
866 486
224 498
408 486
913 904
966 614
710 232
346 438
864 284
874 422
289 192
927 33
1 7
193 994
566 162
697 944
341 901
240 792
407 105
568 506
533 656
380 979
11 548
97 588
131 870
604 694
539 526
100 135
26 106
433 570
671 936
199 104
717 544
827 833
387 843
861 78
510 179
906 591
766 338
781 953
483 374
253 843
795 430
442 171
754 540
871 992
550 48
130 579
574 8
805 601
434 828
166 620
587 117
746 689
585 177
170 967
940 716
27 101
473 281
884 587
551 172
687 490
331 76
678 902
310 680
791 483
383 552
954 265
815 193
851 695
235 11
951 630
418 430
411 21
134 465
495 430
412 817
603 983
46 329
639 383
306 552
87 51
313 769
612 436
488 446
673 413
88 500
517 14
598 301
140 900
121 534
827 942
432 271
224 205
935 964
734 277
959 277
426 287
791 782
692 498
97 103
891 356
377 464
800 277
210 955
98 678
252 329
748 885
887 415
650 503
658 158
265 839
776 707
916 383
835 377
268 703
572 823
92 451
580 593
169 7
717 538
375 103
724 695
280 799
652 623
847 9
859 251
335 598
347 803
687 60
671 248
586 230
922 571
147 250
603 2
622 94
284 381
47 761
850 954
60 934
96 230
562 928
74 6
162 832
103 114
153 876
712 961
430 238
56 854
752 180
755 780
505 430
591 359
560 492
679 621
126 586
150 647
799 618
469 263
983 403
540 959
779 415
498 526
922 929
211 793
45 849
372 877
327 858
838 61
118 146
249 265
1 674
167 91
566 576
875 108
402 136
47 962
384 852
212 968
307 519
591 593
787 824
376 995
763 134
394 77
191 89
456 728
739 414
599 222
44 685
142 609
316 973
130 694
650 676
212 84
746 384
604 339
14 73
66 668
334 471
153 618
165 139
797 146
873 839
52 859
14 926
982 557
693 944
977 654
889 28
520 141
991 603
479 0
595 703
398 431
711 817
491 89
379 739
605 418
75 620
307 165
601 370
390 2
136 414
904 232
173 305
519 329
137 615
862 804
506 430
705 84
419 101
274 171
285 877
853 957
914 945
642 904
596 872
703 950
296 413
437 286
282 711
44 911
877 702
748 42
924 424
480 498
768 941
85 489
175 898
980 346
581 950
170 231
529 150
930 196
140 332
317 739
602 482
946 121
310 854
945 146
244 994
378 106
687 563
183 388
84 132
274 974
204 618
690 342
312 771
246 6
706 949
387 321
54 46
561 447
589 968
581 252
96 499
474 804
308 72
465 876
386 155
704 238
423 530
810 786
493 735
157 470
141 158
260 207
150 143
728 631
493 447
555 180
754 54
184 391
488 914
746 780
574 579
846 342
505 34
990 752
993 870
974 758
897 938
142 847
702 591
299 554
292 244
979 552
579 614
295 713
254 176
888 584
445 678
873 250
863 139
833 593
901 421
922 792
725 141
61 974
575 57
620 581
211 252
985 448
362 962
16 46
980 192
656 196
57 829
104 465
315 209
819 197
134 601
910 158
771 421
619 847
364 620
205 870
899 907
967 146
577 277
866 430
785 78
867 964
449 744
791 31
961 870
661 418
723 854
596 688
14 573
351 519
537 467
788 407
8 828
327 586
236 301
967 356
268 843
413 421
692 812
668 717
366 662
799 470
610 950
547 342
444 78
105 553
159 320
103 923
229 845
271 583
316 859
244 139
507 137
155 614
117 694
427 428
748 50
608 662
30 718
512 903
625 618
44 29
111 854
326 884
592 299
222 794
420 669
198 703
273 205
942 876
168 958
243 414
345 360
434 136
67 12
974 998
311 362
480 735
302 215
125 301
200 203
150 233
850 764
934 945
453 193
135 421
986 809
383 373
902 964
882 663
104 649
572 431
996 281
396 797
389 411
914 967
268 387
75 102
265 588
387 667
110 895
813 484
775 949
905 840
227 894
41 434
484 425
972 933
674 470
558 195
682 731
240 210
631 381
44 867
501 269
927 287
460 204
878 760
878 664
27 351
766 863
505 30
372 855
404 390
128 570
124 579
714 699
637 939
697 470
829 739
78 57
288 203
811 61
19 328
346 301
220 729
203 177
957 29
887 673
328 481
789 608
584 876
862 418
85 33
793 238
487 599
758 555
457 230
578 757
286 71
352 685
216 962
50 917
209 180
51 548
553 414
406 649
730 64
38 434
833 964
417 744
657 112
19 616
852 401
618 870
46 265
357 877
830 967
513 458
890 702
607 56
914 660
601 421
465 359
929 694
641 685
428 942
268 587
947 959
810 924
277 744
783 831
906 329
694 555
949 309
216 97
148 367
653 72
400 306
801 29
373 553
715 982
262 687
260 739
219 526
988 204
84 771
776 873
147 707
323 538
471 750
477 718
730 670
986 333
494 87
515 351
805 252
645 736
74 744
432 492
668 786
628 370
957 649
537 233
19 654
517 209
308 870
944 434
702 370
729 418
447 366
911 719
161 196
430 548
557 80
538 901
838 677
126 452
777 503
71 631
68 423
4 180
122 618
608 814
233 873
554 379
496 418
989 895
996 24
308 761
407 180
89 952
838 721
213 775
490 699
676 913
85 660
12 519
651 156
831 779
758 876
167 638
58 391
203 614
705 734
454 120
47 799
324 154
61 125
268 383
112 704
448 849
337 519
502 52
771 875
420 913
819 310
521 244
72 579
139 379
847 718
892 279
453 717
157 287
185 990
741 17
595 778
536 455
898 313
934 870
450 394
464 134
423 177
592 854
242 363
196 724
647 378
382 76
413 381
344 732
279 834
153 181
803 6
536 964
365 141
641 963
160 672
583 834
18 998
115 232
590 232
99 373
936 744
669 870
157 758
166 576
58 720
60 788
276 18
303 329
686 309
16 744
617 94
691 113
348 244
686 246
279 537
980 859
893 193
826 74
762 547
753 226
129 963
987 970
866 410
23 181
571 706
525 438
702 832
999 16
414 370
572 975
933 839
620 472
575 394
202 854
26 203
579 74
384 476
197 669
598 376
206 975
181 935
424 744
668 735
917 258
254 896
70 461
331 474
418 472
682 208
939 428
144 812
5 971
12 106
737 871
847 356
964 360
562 266
28 73
374 141
412 622
193 591
540 625
319 902
893 305
487 271
192 828
54 662
466 616
917 472
646 732
525 309
707 41
104 935
220 185
488 375
875 588
824 238
833 94
99 180
483 697
130 923
479 941
821 588
292 277
602 528
810 154
420 301
656 779
985 423
531 538
511 418
500 771
229 662
783 515
132 917
743 82
119 627
63 181
382 476
467 799
202 972
566 443
930 76
273 173
200 965
117 373
516 247
642 680
190 41
629 859
991 559
62 732
263 407
44 912
540 277
852 628
656 110
537 114
790 106
870 614
639 617
253 197
678 873
594 833
928 30
126 871
11 720
103 9
12 729
462 750
662 628
230 379
605 588
930 390
287 521
532 979
869 191
98 8
353 489
719 808
368 244
803 9
362 207
323 845
742 792
311 954
291 685
354 476
986 226
29 441
582 615
986 557
549 120
731 101
365 856
476 340
704 729
54 146
225 381
892 706
71 704
312 249
985 753
359 814
803 18
584 418
313 193
695 707
369 320
571 721
43 250
661 120
634 734
780 648
932 990
161 6
759 872
179 261
845 707
381 94
210 863
254 57
109 875
428 579
475 490
695 526
270 157
42 217
716 901
985 913
450 853
385 63
914 954
274 20
209 995
91 303
592 12
69 199
433 727
85 627
80 845
857 572
588 548
442 293
854 379
266 421
198 357
905 282
550 385
262 302
697 407
71 418
473 873
583 622
330 18
430 277
843 320
291 373
166 915
782 863
367 649
229 356
318 446
716 831
603 383
665 696
560 934
558 649
175 935
378 582
509 940
300 458
489 744
865 477
920 430
649 252
338 892
351 486
680 360
539 833
64 926
332 846
852 678
584 707
27 464
810 745
647 587
257 861
278 593
77 541
344 526
162 618
812 754
581 555
831 605
841 866
142 973
522 566
65 73
820 467
387 967
998 417
222 441
249 368
875 854
205 73
868 225
686 225
730 918
209 158
85 555
43 379
733 615
291 84
238 752
220 599
872 832
509 491
160 101
108 73
293 995
484 534
798 3
910 412
90 988
552 998
802 733
204 754
123 106
926 124
600 987
569 762
976 584
0 434
204 230
27 584
753 342
789 305
948 668
853 304
2 154
539 442
202 313
243 241
789 832
832 828
664 28
819 705
426 724
537 366
17 779
698 260
48 320
727 548
846 958
456 9
44 84
25 496
339 649
944 272
658 48
247 661
958 233
413 563
515 146
485 757
45 66
642 438
424 346
26 620
31 101
529 291
660 976
369 284
498 205
122 597
569 754
832 136
706 828
990 829
608 941
993 574
976 845
712 901
287 717
944 829
357 158
37 859
921 146
302 225
497 618
478 769
356 418
130 840
967 950
229 955
487 253
361 421
8 472
915 699
637 394
65 277
227 871
173 581
317 688
207 768
450 512
500 863
89 458
504 447
801 836
147 732
706 514
242 259
224 844
344 249
367 808
975 78
301 618
105 113
391 192
36 926
30 192
260 831
287 425
999 662
218 203
724 342
175 645
657 689
317 356
890 729
480 441
186 155
348 738
342 824
709 156
317 855
433 208
218 260
6 329
640 975
119 745
820 667
54 192
814 472
78 588
758 739
588 415
291 177
768 308
667 108
609 505
561 659
936 662
294 541
552 739
714 720
691 254
738 225
1 979
909 722
371 414
422 421
16 587
846 269
52 917
697 274
530 945
90 38
597 486
482 958
265 752
588 277
522 639
242 225
386 113
680 882
239 817
69 428
346 695
529 283
556 848
185 446
525 425
856 582
762 89
996 165
40 605
450 847
863 277
55 744
473 638
300 544
648 534
215 728
515 94
22 483
388 594
609 931
303 828
671 680
867 541
188 885
742 803
729 21
595 371
242 58
508 994
862 405
929 620
772 608
143 2
664 77
696 416
240 935
114 967
423 917
741 865
815 914
26 854
568 430
92 212
235 245
25 708
273 104
276 121
730 968
800 417
315 365
720 272
922 431
616 99
620 265
971 123
580 476
233 250
763 683
634 945
302 360
846 674
940 189
375 964
353 414
57 329
405 411
339 823
386 699
594 490
117 828
222 586
968 699
798 686
690 171
331 539
675 174
223 760
13 2
383 421
759 17
689 772
407 570
205 430
618 320
906 673
766 146
130 57
556 867
801 859
513 742
845 373
363 727
878 475
938 251
377 20
184 414
873 757
755 68
766 185
418 950
536 976
497 263
406 108
750 146
170 767
35 138
554 870
827 864
985 268
139 417
547 329
992 758
751 123
912 475
454 405
852 57
893 808
408 868
239 826
627 410
992 356
665 413
227 263
943 272
655 107
676 198
576 20
2 376
854 963
450 195
634 882
111 833
53 385
986 702
321 11
779 548
506 616
981 390
45 715
183 812
253 855
733 181
546 832
472 272
50 847
818 94
490 544
57 376
625 870
304 826
612 724
769 371
265 902
74 614
512 305
838 20
790 207
562 367
331 962
143 543
179 406
139 272
40 134
435 390
18 816
448 139
403 107
96 986
227 680
965 990
18 546
388 330
863 722
792 756
752 6
684 421
843 77
881 377
522 197
632 420
20 628
332 368
839 113
395 192
270 526
907 744
546 779
438 769
580 510
68 46
656 370
705 913
53 612
659 464
348 993
33 530
187 51
271 889
498 402
608 555
39 337
484 769
433 733
968 74
72 155
590 268
311 454
8 139
808 975
120 225
195 546
923 779
134 65
138 67
212 305
128 116
371 618
354 888
635 31
494 752
324 843
25 189
212 232
913 589
438 877
903 193
473 386
677 541
410 739
671 920
684 41
298 848
477 702
816 699
169 123
524 647
722 744
165 362
492 417
639 431
244 78
881 121
392 348
867 779
658 60
25 726
305 490
313 155
567 277
353 200
983 289
67 74
726 125
69 777
458 8
572 317
945 685
371 752
924 321
165 180
728 434
605 421
768 373
506 361
955 926
157 683
387 65
184 839
234 482
717 866
905 447
457 386
707 265
259 765
988 343
703 111
706 579
133 833
410 57
657 409
713 59
259 657
529 554
379 614
277 614
929 265
708 112
1 198
743 512
618 417
416 339
279 968
264 12
289 133
543 301
569 7
421 839
199 65
864 903
133 731
267 992
925 226
264 303
326 268
206 562
788 582
420 314
930 371
877 965
465 238
260 847
665 492
718 301
421 739
168 975
34 113
110 678
166 907
678 225
254 735
305 769
69 314
11 941
334 724
161 887
348 54
960 794
180 320
485 71
376 548
760 918
48 553
532 130
805 974
282 714
511 954
321 610
395 561
542 302
99 209
261 464
879 733
396 944
724 788
316 585
342 757
233 943
944 238
728 950
380 758
881 153
565 354
118 828
541 252
742 683
563 998
64 246
266 430
300 492
419 373
208 305
321 744
351 57
929 438
287 361
83 618
94 828
901 141
222 425
897 704
670 924
961 329
917 391
221 833
42 546
630 942
12 961
24 189
803 809
265 225
769 995
673 721
173 203
124 464
207 570
201 411
778 233
7 38
115 760
780 588
611 199
650 955
982 992
822 545
80 591
13 876
208 476
413 139
913 30
53 235
405 14
563 314
976 901
455 823
909 628
580 711
446 593
923 662
446 21
762 32
577 771
360 828
960 198
482 333
322 146
527 600
11 625
695 181
708 296
731 519
278 528
155 192
534 933
379 415
985 540
553 628
771 588
239 225
619 870
89 232
533 309
244 383
188 189
522 515
226 752
294 232
431 465
804 252
526 601
247 398
341 951
436 554
791 295
36 147
321 418
570 662
630 929
927 195
834 904
585 33
33 141
922 372
756 721
493 410
12 50
691 115
669 995
589 576
879 757
534 699
163 231
413 574
527 757
34 272
379 320
101 414
67 893
105 579
214 923
748 190
374 290
863 845
624 705
48 305
798 704
930 891
174 840
872 584
737 519
384 571
289 574
886 38
199 941
262 287
166 952
602 855
72 360
75 490
176 257
853 893
294 744
803 814
508 562
151 1
656 893
529 246
209 32
899 968
364 7
140 378
840 238
740 992
382 858
911 906
627 449
81 754
842 197
920 189
597 217
447 856
123 73
501 2
165 308
900 465
284 359
315 607
191 9
594 134
532 257
992 968
657 362
706 519
675 541
3 150
533 251
120 180
665 616
729 477
826 195
125 601
872 38
602 535
631 950
501 246
70 705
263 68
371 601
960 753
774 381
147 768
983 993
921 691
547 265
767 6
865 233
936 99
467 769
735 526
834 832
823 379
621 74
206 971
269 588
302 555
222 106
603 947
313 226
177 720
618 744
14 694
236 827
660 7
498 80
85 147
977 173
390 548
600 658
245 39
654 936
59 246
743 647
792 779
443 608
908 345
637 864
439 116
589 418
835 58
629 797
367 694
781 297
220 165
638 676
603 890
545 950
9 233
977 402
308 78
211 87
966 697
232 605
173 16
13 583
240 431
185 704
591 192
505 464
183 628
878 291
647 992
405 716
430 876
910 747
907 584
151 283
488 9
90 336
374 792
9 942
515 74
496 289
444 615
24 747
127 406
325 745
756 963
10 659
577 926
771 146
345 832
480 647
955 933
494 464
497 199
743 157
924 333
811 120
889 464
52 87
853 12
728 582
814 108
260 583
826 125
438 321
459 343
202 649
444 720
877 519
172 641
808 526
215 694
705 893
528 780
573 71
205 570
237 329
688 136
992 721
595 744
827 409
870 329
288 545
676 74
433 384
364 854
250 376
547 625
258 584
707 732
200 964
799 351
72 779
843 662
245 666
495 76
310 101
372 249
266 546
584 591
506 351
725 42
991 869
529 467
860 805
37 59
230 415
606 625
452 552
943 720
560 602
466 795
273 287
73 870
548 370
256 901
939 50
686 369
784 287
895 993
247 638
591 963
867 917
505 625
706 403
727 366
747 768
996 145
279 762
639 883
694 146
86 868
465 113
337 649
80 209
944 41
579 752
628 555
160 397
811 308
443 706
461 662
166 855
273 431
336 94
410 868
230 992
931 617
670 84
410 470
424 817
319 625
251 683
98 727
712 752
763 381
276 602
473 724
583 702
871 366
606 232
14 540
514 134
529 448
748 715
863 993
939 757
577 50
977 638
509 840
995 415
212 8
839 614
358 369
92 400
344 190
265 238
817 998
123 217
301 155
16 789
61 856
849 129
389 627
656 792
195 686
644 577
579 277
793 540
712 274
437 291
726 42
624 230
990 944
801 28
731 74
972 217
990 57
926 952
957 647
219 779
661 521
522 335
98 995
513 971
632 547
394 434
511 523
164 161
951 506
515 553
52 783
143 364
13 849
736 619
42 407
949 452
158 979
248 581
291 27
948 406
277 272
406 417
226 101
74 414
292 614
536 47
225 379
222 476
761 225
446 828
632 237
472 329
881 27
608 530
624 737
87 788
97 147
711 143
697 12
912 570
518 772
401 135
43 421
657 573
722 177
897 914
636 791
669 34
178 894
518 687
631 548
289 479
427 99
500 82
897 937
729 614
707 959
954 695
502 965
389 463
227 225
649 964
11 41
359 555
134 959
102 694
509 335
475 154
687 757
187 786
205 526
162 662
226 421
932 694
749 493
718 574
945 588
192 414
568 882
299 443
174 84
747 653
976 757
464 34
192 739
622 588
432 445
183 608
346 193
162 941
260 519
21 703
955 430
439 281
439 71
845 553
173 859
352 889
298 490
663 77
2 540
451 633
955 207
97 230
315 983
682 715
463 606
784 553
437 739
968 0
95 608
821 11
879 11
130 339
478 426
645 121
958 205
118 558
228 266
110 864
635 449
602 41
212 678
614 272
699 417
533 735
595 553
437 711
416 697
20 464
419 364
668 647
996 771
299 660
910 783
